status,doc_class,name,sparse,block_scale,accumulator,m,n,k,best_ms,mean_ms,peak_logical_tflops,mean_logical_tflops,peak_nonzero_tflops,regs_per_thread,sass_status,sass_family,sass_expected_count,sass_matched_count,sass_total_tensor_count,opcode,ptx_path,cubin_path,sass_text_path,sass_json_path,note
PASS,DOCUMENTED,dense/mxf4nvf4/e2m1xe2m1/ue8m0-2X,0,1,f32,16,8,64,5.692671776,5.699468613,2004.068973,2001.679043,0,42,SASS_OK,OMMA.SF,32,32,32,mma.sync.aligned.kind::mxf4nvf4.block_scale.scale_vec::2X.m16n8k64.row.col.f32.e2m1.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf4nvf4_e2m1xe2m1_ue8m0-2X_079e7ae3717e.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf4nvf4_e2m1xe2m1_ue8m0-2X_079e7ae3717e.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4nvf4_e2m1xe2m1_ue8m0-2X_079e7ae3717e.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4nvf4_e2m1xe2m1_ue8m0-2X_079e7ae3717e.sass.json,
FAIL_DOCUMENTED,DOCUMENTED,dense/mxf4nvf4/e2m1xe2m1/ue8m0-4X,0,1,f32,16,8,64,0,0,0,0,0,0,NOT_CHECKED,,0,0,0,mma.sync.aligned.kind::mxf4nvf4.block_scale.scale_vec::4X.m16n8k64.row.col.f32.e2m1.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf4nvf4_e2m1xe2m1_ue8m0-4X_70da9667c3ea.ptx,,,,
PASS,DOCUMENTED,dense/mxf4nvf4/e2m1xe2m1/ue4m3-4X,0,1,f32,16,8,64,5.692543983,5.697695732,2004.113963,2002.301881,0,42,SASS_OK,OMMA.SF,32,32,32,mma.sync.aligned.kind::mxf4nvf4.block_scale.scale_vec::4X.m16n8k64.row.col.f32.e2m1.e2m1.f32.ue4m3,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf4nvf4_e2m1xe2m1_ue4m3-4X_7b3aa65a6d22.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf4nvf4_e2m1xe2m1_ue4m3-4X_7b3aa65a6d22.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4nvf4_e2m1xe2m1_ue4m3-4X_7b3aa65a6d22.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4nvf4_e2m1xe2m1_ue4m3-4X_7b3aa65a6d22.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp/k64/e4m3xe4m3/acc-f32,1,0,f32,16,8,64,11.2412796,11.24708366,1014.876178,1014.352451,507.4380891,46,SASS_OK,QMMA.SP,32,32,32,mma.sp.sync.aligned.m16n8k64.row.col.f32.e4m3.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_k64_e4m3xe4m3_acc-f32_b1f32ef581db.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_k64_e4m3xe4m3_acc-f32_b1f32ef581db.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e4m3xe4m3_acc-f32_b1f32ef581db.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e4m3xe4m3_acc-f32_b1f32ef581db.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp/k64/e4m3xe5m2/acc-f32,1,0,f32,16,8,64,11.24559975,11.24848747,1014.4863,1014.22586,507.2431501,46,SASS_OK,QMMA.SP,32,32,32,mma.sp.sync.aligned.m16n8k64.row.col.f32.e4m3.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_k64_e4m3xe5m2_acc-f32_492bf37ba5db.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_k64_e4m3xe5m2_acc-f32_492bf37ba5db.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e4m3xe5m2_acc-f32_492bf37ba5db.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e4m3xe5m2_acc-f32_492bf37ba5db.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp/k64/e5m2xe4m3/acc-f32,1,0,f32,16,8,64,11.24342442,11.25057793,1014.682579,1014.037408,507.3412894,46,SASS_OK,QMMA.SP,32,32,32,mma.sp.sync.aligned.m16n8k64.row.col.f32.e5m2.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_k64_e5m2xe4m3_acc-f32_638c3cae8573.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_k64_e5m2xe4m3_acc-f32_638c3cae8573.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e5m2xe4m3_acc-f32_638c3cae8573.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e5m2xe4m3_acc-f32_638c3cae8573.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp/k64/e5m2xe5m2/acc-f32,1,0,f32,16,8,64,11.24486446,11.2498827,1014.552636,1014.100074,507.2763179,46,SASS_OK,QMMA.SP,32,32,32,mma.sp.sync.aligned.m16n8k64.row.col.f32.e5m2.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_k64_e5m2xe5m2_acc-f32_33d7f9513d03.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_k64_e5m2xe5m2_acc-f32_33d7f9513d03.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e5m2xe5m2_acc-f32_33d7f9513d03.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_k64_e5m2xe5m2_acc-f32_33d7f9513d03.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp::ordered_metadata/k64/e4m3xe4m3/acc-f32,1,0,f32,16,8,64,11.23868847,11.24569035,1015.110163,1014.478127,507.5550813,46,SASS_OK,QMMA.SP,32,32,32,mma.sp::ordered_metadata.sync.aligned.m16n8k64.row.col.f32.e4m3.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_ordered_metadata_k64_e4m3xe4m3_acc-f32_2ac4248accc1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_ordered_metadata_k64_e4m3xe4m3_acc-f32_2ac4248accc1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e4m3xe4m3_acc-f32_2ac4248accc1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e4m3xe4m3_acc-f32_2ac4248accc1.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp::ordered_metadata/k64/e4m3xe5m2/acc-f32,1,0,f32,16,8,64,11.24387169,11.25165367,1014.642215,1013.940458,507.3211077,46,SASS_OK,QMMA.SP,32,32,32,mma.sp::ordered_metadata.sync.aligned.m16n8k64.row.col.f32.e4m3.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_ordered_metadata_k64_e4m3xe5m2_acc-f32_df3715ec0bb9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_ordered_metadata_k64_e4m3xe5m2_acc-f32_df3715ec0bb9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e4m3xe5m2_acc-f32_df3715ec0bb9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e4m3xe5m2_acc-f32_df3715ec0bb9.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp::ordered_metadata/k64/e5m2xe4m3/acc-f32,1,0,f32,16,8,64,11.24483204,11.2493763,1014.555561,1014.145725,507.2777806,46,SASS_OK,QMMA.SP,32,32,32,mma.sp::ordered_metadata.sync.aligned.m16n8k64.row.col.f32.e5m2.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_ordered_metadata_k64_e5m2xe4m3_acc-f32_589680ca49e9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_ordered_metadata_k64_e5m2xe4m3_acc-f32_589680ca49e9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e5m2xe4m3_acc-f32_589680ca49e9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e5m2xe4m3_acc-f32_589680ca49e9.sass.json,
PASS,DOCUMENTED,sparse/fp8/sp::ordered_metadata/k64/e5m2xe5m2/acc-f32,1,0,f32,16,8,64,11.24710369,11.25193596,1014.350645,1013.915021,507.1753223,46,SASS_OK,QMMA.SP,32,32,32,mma.sp::ordered_metadata.sync.aligned.m16n8k64.row.col.f32.e5m2.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_fp8_sp_ordered_metadata_k64_e5m2xe5m2_acc-f32_2306bdd183f1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_fp8_sp_ordered_metadata_k64_e5m2xe5m2_acc-f32_2306bdd183f1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e5m2xe5m2_acc-f32_2306bdd183f1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_fp8_sp_ordered_metadata_k64_e5m2xe5m2_acc-f32_2306bdd183f1.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe4m3/acc-f16,1,0,f16,16,8,64,5.702623844,5.708659172,2000.571525,1998.456474,1000.285762,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e4m3.e4m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f16_cf0e84b35443.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f16_cf0e84b35443.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f16_cf0e84b35443.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f16_cf0e84b35443.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe4m3/acc-f32,1,0,f32,16,8,64,11.24083233,11.24627113,1014.91656,1014.425737,507.4582801,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e4m3.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f32_00c1df866c19.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f32_00c1df866c19.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f32_00c1df866c19.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe4m3_acc-f32_00c1df866c19.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe5m2/acc-f16,1,0,f16,16,8,64,5.702943802,5.708992004,2000.459285,1998.339965,1000.229642,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e4m3.e5m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f16_a360701fb06b.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f16_a360701fb06b.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f16_a360701fb06b.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f16_a360701fb06b.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe5m2/acc-f32,1,0,f32,16,8,64,11.24582386,11.25318336,1014.466083,1013.802629,507.2330414,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e4m3.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f32_0d53cca06da1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f32_0d53cca06da1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f32_0d53cca06da1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe5m2_acc-f32_0d53cca06da1.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe3m2/acc-f16,1,0,f16,16,8,64,5.703072071,5.708486557,2000.414292,1998.516904,1000.207146,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e4m3.e3m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f16_d47d3084f873.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f16_d47d3084f873.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f16_d47d3084f873.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f16_d47d3084f873.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe3m2/acc-f32,1,0,f32,16,8,64,11.23814392,11.24578667,1015.15935,1014.469438,507.5796751,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e4m3.e3m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f32_4eba3264b621.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f32_4eba3264b621.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f32_4eba3264b621.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe3m2_acc-f32_4eba3264b621.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe2m3/acc-f16,1,0,f16,16,8,64,5.702943802,5.708582401,2000.459285,1998.48335,1000.229642,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e4m3.e2m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f16_dc6db65510eb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f16_dc6db65510eb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f16_dc6db65510eb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f16_dc6db65510eb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe2m3/acc-f32,1,0,f32,16,8,64,11.24342442,11.24726391,1014.682579,1014.336195,507.3412894,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e4m3.e2m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f32_98b3654bc4d9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f32_98b3654bc4d9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f32_98b3654bc4d9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m3_acc-f32_98b3654bc4d9.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe2m1/acc-f16,1,0,f16,16,8,64,5.701951981,5.708415985,2000.807253,1998.541611,1000.403627,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e4m3.e2m1.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f16_935cc9bb89fb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f16_935cc9bb89fb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f16_935cc9bb89fb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f16_935cc9bb89fb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e4m3xe2m1/acc-f32,1,0,f32,16,8,64,11.24022388,11.2436409,1014.971499,1014.663042,507.4857493,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e4m3.e2m1.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f32_e9fe49902889.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f32_e9fe49902889.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f32_e9fe49902889.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e4m3xe2m1_acc-f32_e9fe49902889.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe4m3/acc-f16,1,0,f16,16,8,64,5.703135967,5.708601475,2000.39188,1998.476673,1000.19594,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e5m2.e4m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f16_5371e91bfa4b.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f16_5371e91bfa4b.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f16_5371e91bfa4b.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f16_5371e91bfa4b.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe4m3/acc-f32,1,0,f32,16,8,64,11.23993587,11.24540806,1014.997506,1014.503593,507.498753,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e5m2.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f32_cbe959ded341.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f32_cbe959ded341.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f32_cbe959ded341.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe4m3_acc-f32_cbe959ded341.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe5m2/acc-f16,1,0,f16,16,8,64,5.705503941,5.711929798,1999.561651,1997.312167,999.7808256,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e5m2.e5m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f16_aa758dff0fb3.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f16_aa758dff0fb3.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f16_aa758dff0fb3.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f16_aa758dff0fb3.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe5m2/acc-f32,1,0,f32,16,8,64,11.24572754,11.2488575,1014.474772,1014.192497,507.2373859,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e5m2.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f32_1fa14b972389.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f32_1fa14b972389.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f32_1fa14b972389.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe5m2_acc-f32_1fa14b972389.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe3m2/acc-f16,1,0,f16,16,8,64,5.701856136,5.707475185,2000.840885,1998.871044,1000.420443,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e5m2.e3m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f16_2ac1b8a916fb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f16_2ac1b8a916fb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f16_2ac1b8a916fb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f16_2ac1b8a916fb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe3m2/acc-f32,1,0,f32,16,8,64,11.23935986,11.24681664,1015.049525,1014.376534,507.5247624,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e5m2.e3m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f32_889af13e7939.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f32_889af13e7939.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f32_889af13e7939.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe3m2_acc-f32_889af13e7939.sass.json,
